scope,n_battery_model_rows,target,metric,descriptor,spearman,model,task,abs_spearman
by_task,240,SOH,pearson_r,voltage_kurtosis__spearman_cycle,0.08387743943720752,,ISU_ILCC,0.08387743943720752
by_task,240,SOH,pearson_r,voltage_kurtosis__spearman_RUL,-0.08387743943720752,,ISU_ILCC,0.08387743943720752
by_task,45,SOH,pearson_r,median_abs_feature_corr,0.08350049111119212,,RWTH,0.08350049111119212
by_task,45,SOH,pearson_r,voltage_std__spearman_cycle,0.08350049111119212,,RWTH,0.08350049111119212
by_task,45,SOH,pearson_r,voltage_std__spearman_SOH,-0.08350049111119212,,RWTH,0.08350049111119212
by_task,45,SOH,pearson_r,voltage_std__spearman_RUL,-0.08350049111119212,,RWTH,0.08350049111119212
by_task,240,SOH,pearson_r,voltage_kurtosis__spearman_SOH,-0.08096011428313662,,ISU_ILCC,0.08096011428313662
by_task,165,SOH,pearson_r,voltage_slope__mean,-0.08073978842862124,,MATR,0.08073978842862124
by_task,100,SOH,pearson_r,CC_charge_time__spearman_SOH,-0.07930315126926396,,ZN-coin2024,0.07930315126926396
by_task,25,SOH,pearson_r,SOH_max,-0.0784464540552736,,CALB,0.0784464540552736
by_task,25,SOH,pearson_r,CV_Q__mean,0.0784464540552736,,CALB,0.0784464540552736
by_task,25,SOH,pearson_r,CV_charge_time__mean,0.0784464540552736,,CALB,0.0784464540552736
by_task,25,SOH,pearson_r,SOH_min,-0.0784464540552736,,NAion,0.0784464540552736
by_task,25,SOH,pearson_r,max_abs_feature_corr,0.0784464540552736,,NAion,0.0784464540552736
by_task,25,SOH,pearson_r,voltage_mean__std,0.0784464540552736,,NAion,0.0784464540552736
by_task,25,SOH,pearson_r,CC_charge_time__std,0.0784464540552736,,NAion,0.0784464540552736
by_task,25,SOH,pearson_r,CC_charge_time__spearman_cycle,-0.0784464540552736,,NAion,0.0784464540552736
by_task,25,SOH,pearson_r,CC_charge_time__spearman_RUL,0.0784464540552736,,NAion,0.0784464540552736
by_task,180,SOH,pearson_r,SOH_range,0.07735614614829676,,Stanford_2,0.07735614614829676
by_task,25,SOH,pearson_r,current_slope__mean,-0.07452413135250993,,CALB42,0.07452413135250993
by_task,25,SOH,pearson_r,SOH_range,-0.07452413135250993,,NAion,0.07452413135250993
by_task,25,SOH,pearson_r,CC_Q__std,-0.07452413135250993,,NAion,0.07452413135250993
by_task,25,SOH,pearson_r,voltage_slope__spearman_SOH,0.07452413135250993,,NAion,0.07452413135250993
by_task,45,SOH,pearson_r,CC_charge_time__spearman_cycle,-0.07157184952387896,,RWTH,0.07157184952387896
by_task,45,SOH,pearson_r,CC_charge_time__spearman_SOH,0.07157184952387896,,RWTH,0.07157184952387896
by_task,45,SOH,pearson_r,CC_charge_time__spearman_RUL,0.07157184952387896,,RWTH,0.07157184952387896
by_task,165,SOH,pearson_r,voltage_slope__spearman_cycle,0.07154598266250217,,MATR,0.07154598266250217
by_task,165,SOH,pearson_r,voltage_slope__spearman_RUL,-0.07154598266250217,,MATR,0.07154598266250217
by_task,180,SOH,pearson_r,SOH_max,0.07101615332933045,,Stanford_2,0.07101615332933045
by_task,105,SOH,pearson_r,voltage_kurtosis__std,0.07062285456607593,,Tongji,0.07062285456607593
by_task,165,SOH,pearson_r,voltage_slope__spearman_SOH,-0.07061056637815866,,MATR,0.07061056637815866
by_task,165,SOH,pearson_r,voltage_kurtosis__spearman_cycle,0.07046357239061897,,MATR,0.07046357239061897
by_task,165,SOH,pearson_r,voltage_kurtosis__spearman_RUL,-0.07046357239061897,,MATR,0.07046357239061897
by_task,45,SOH,pearson_r,voltage_kurtosis__std,0.06759563566144125,,RWTH,0.06759563566144125
by_task,25,SOH,pearson_r,CC_Q__spearman_cycle,0.06744532734334624,,NAion2024,0.06744532734334624
by_task,25,SOH,pearson_r,CC_Q__spearman_RUL,-0.06744532734334624,,NAion2024,0.06744532734334624
by_task,25,SOH,pearson_r,voltage_slope__std,-0.06744532734334624,,NAion2024,0.06744532734334624
by_task,85,SOH,pearson_r,voltage_kurtosis__std,0.06668077395914404,,SDU,0.06668077395914404
by_task,240,SOH,pearson_r,CV_charge_time__spearman_cycle,0.06628666335938728,,ISU_ILCC,0.06628666335938728
by_task,240,SOH,pearson_r,CV_charge_time__spearman_RUL,-0.06628666335938728,,ISU_ILCC,0.06628666335938728
by_task,75,SOH,pearson_r,voltage_kurtosis__std,0.06486116039682577,,HUST,0.06486116039682577
by_task,100,SOH,pearson_r,SOH_range,-0.06470416205833127,,ZN-coin2024,0.06470416205833127
by_task,45,SOH,pearson_r,CC_charge_time__std,0.06361942179900353,,RWTH,0.06361942179900353
by_task,180,SOH,pearson_r,current_slope__mean,0.06361606430849151,,Stanford_2,0.06361606430849151
by_task,165,SOH,pearson_r,voltage_kurtosis__spearman_SOH,-0.06311387301363425,,MATR,0.06311387301363425
by_task,25,SOH,pearson_r,voltage_std__spearman_cycle,0.06275716324421889,,NAion,0.06275716324421889
by_task,25,SOH,pearson_r,voltage_std__spearman_SOH,-0.06275716324421889,,NAion,0.06275716324421889
by_task,25,SOH,pearson_r,voltage_std__spearman_RUL,-0.06275716324421889,,NAion,0.06275716324421889
by_task,100,SOH,pearson_r,voltage_kurtosis__spearman_cycle,-0.061940567392887225,,ZN-coin,0.061940567392887225
by_task,100,SOH,pearson_r,voltage_kurtosis__spearman_RUL,0.061940567392887225,,ZN-coin,0.061940567392887225
by_task,45,SOH,pearson_r,current_std__std,0.06163131486778466,,RWTH,0.06163131486778466
by_task,240,SOH,pearson_r,current_skewness__std,0.060959940198606066,,ISU_ILCC,0.060959940198606066
by_task,25,SOH,pearson_r,max_abs_feature_corr,0.05883484054145521,,CALB2024,0.05883484054145521
by_task,25,SOH,pearson_r,voltage_std__mean,-0.05883484054145521,,CALB2024,0.05883484054145521
by_task,25,SOH,pearson_r,voltage_std__spearman_cycle,-0.05883484054145521,,CALB2024,0.05883484054145521
by_task,25,SOH,pearson_r,voltage_std__spearman_SOH,0.05883484054145521,,CALB2024,0.05883484054145521
by_task,25,SOH,pearson_r,voltage_std__spearman_RUL,0.05883484054145521,,CALB2024,0.05883484054145521
by_task,25,SOH,pearson_r,CC_Q__spearman_cycle,-0.05883484054145521,,CALB2024,0.05883484054145521
by_task,25,SOH,pearson_r,CC_Q__spearman_SOH,0.05883484054145521,,CALB2024,0.05883484054145521
by_task,25,SOH,pearson_r,CC_Q__spearman_RUL,0.05883484054145521,,CALB2024,0.05883484054145521
by_task,25,SOH,pearson_r,CC_charge_time__spearman_cycle,0.05883484054145521,,CALB2024,0.05883484054145521
by_task,25,SOH,pearson_r,CC_charge_time__spearman_SOH,-0.05883484054145521,,CALB2024,0.05883484054145521
by_task,25,SOH,pearson_r,CC_charge_time__spearman_RUL,-0.05883484054145521,,CALB2024,0.05883484054145521
by_task,25,SOH,pearson_r,voltage_slope__spearman_cycle,-0.05883484054145521,,CALB2024,0.05883484054145521
by_task,25,SOH,pearson_r,voltage_slope__spearman_SOH,0.05883484054145521,,CALB2024,0.05883484054145521
by_task,25,SOH,pearson_r,voltage_slope__spearman_RUL,0.05883484054145521,,CALB2024,0.05883484054145521
by_task,25,SOH,pearson_r,current_skewness__std,-0.05883484054145521,,CALB2024,0.05883484054145521
by_task,75,SOH,pearson_r,voltage_skewness__spearman_cycle,0.05873142435932355,,HUST,0.05873142435932355
by_task,75,SOH,pearson_r,voltage_skewness__spearman_RUL,-0.05873142435932355,,HUST,0.05873142435932355
by_task,75,SOH,pearson_r,voltage_entropy__spearman_cycle,-0.05759100835234639,,HUST,0.05759100835234639
by_task,75,SOH,pearson_r,voltage_entropy__spearman_SOH,0.05759100835234639,,HUST,0.05759100835234639
by_task,75,SOH,pearson_r,voltage_entropy__spearman_RUL,0.05759100835234639,,HUST,0.05759100835234639
by_task,165,SOH,pearson_r,voltage_skewness__spearman_cycle,0.057287565871151816,,MATR,0.057287565871151816
by_task,165,SOH,pearson_r,voltage_skewness__spearman_RUL,-0.057287565871151816,,MATR,0.057287565871151816
by_task,105,SOH,pearson_r,current_skewness__mean,0.05681673887915446,,Tongji,0.05681673887915446
by_task,240,SOH,pearson_r,CV_charge_time__spearman_SOH,-0.055932763817037504,,ISU_ILCC,0.055932763817037504
by_task,25,SOH,pearson_r,voltage_mean__spearman_cycle,-0.05518254055364692,,NAion42,0.05518254055364692
by_task,25,SOH,pearson_r,voltage_mean__spearman_RUL,0.05518254055364692,,NAion42,0.05518254055364692
by_task,25,SOH,pearson_r,voltage_entropy__spearman_cycle,-0.05491251783869153,,NAion,0.05491251783869153
by_task,25,SOH,pearson_r,voltage_entropy__spearman_SOH,0.05491251783869153,,NAion,0.05491251783869153
by_task,25,SOH,pearson_r,voltage_entropy__spearman_RUL,0.05491251783869153,,NAion,0.05491251783869153
by_task,20,SOH,pearson_r,current_entropy__std,-0.05428967140306369,,XJTU,0.05428967140306369
by_task,180,SOH,pearson_r,max_abs_feature_corr,0.05326211499699783,,Stanford_2,0.05326211499699783
by_task,100,SOH,pearson_r,voltage_std__mean,-0.05244822049853593,,ZN-coin42,0.05244822049853593
by_task,165,SOH,pearson_r,voltage_skewness__spearman_SOH,-0.05231649647435487,,MATR,0.05231649647435487
by_task,240,SOH,pearson_r,voltage_slope__mean,0.051986560595236264,,ISU_ILCC,0.051986560595236264
by_task,100,SOH,pearson_r,n_cycles,-0.051070790306810956,,ZN-coin,0.051070790306810956
by_task,100,SOH,pearson_r,cycle_max,-0.051070790306810956,,ZN-coin,0.051070790306810956
by_task,100,SOH,pearson_r,RUL_max,-0.051070790306810956,,ZN-coin,0.051070790306810956
by_task,100,SOH,pearson_r,RUL_range,-0.051070790306810956,,ZN-coin,0.051070790306810956
by_task,100,SOH,pearson_r,feature_rows,-0.051070790306810956,,ZN-coin,0.051070790306810956
by_task,45,SOH,pearson_r,current_entropy__spearman_SOH,-0.05102807790128407,,RWTH,0.05102807790128407
by_task,45,SOH,pearson_r,n_cycles,-0.05036537559087779,,RWTH,0.05036537559087779
by_task,45,SOH,pearson_r,cycle_max,-0.05036537559087779,,RWTH,0.05036537559087779
by_task,45,SOH,pearson_r,RUL_max,-0.05036537559087779,,RWTH,0.05036537559087779
by_task,45,SOH,pearson_r,RUL_range,-0.05036537559087779,,RWTH,0.05036537559087779
by_task,45,SOH,pearson_r,feature_rows,-0.05036537559087779,,RWTH,0.05036537559087779
by_task,240,SOH,pearson_r,current_slope__std,0.049234203232615834,,ISU_ILCC,0.049234203232615834
by_task,100,SOH,pearson_r,voltage_std__mean,0.047762125196261246,,ZN-coin,0.047762125196261246
by_task,40,SOH,pearson_r,current_mean__std,-0.04631512368196859,,MICH,0.04631512368196859
by_task,25,SOH,pearson_r,effective_feature_rank,-0.04314554973040049,,NAion,0.04314554973040049
by_task,25,SOH,pearson_r,CC_Q__spearman_cycle,-0.04314554973040049,,NAion,0.04314554973040049
by_task,25,SOH,pearson_r,CC_Q__spearman_RUL,0.04314554973040049,,NAion,0.04314554973040049
by_task,25,SOH,pearson_r,voltage_mean__std,-0.04291975376394761,,NAion2024,0.04291975376394761
by_task,45,SOH,pearson_r,current_mean__spearman_cycle,0.04175024555559606,,RWTH,0.04175024555559606
by_task,45,SOH,pearson_r,current_mean__spearman_RUL,-0.04175024555559606,,RWTH,0.04175024555559606
by_task,40,SOH,pearson_r,current_mean__spearman_cycle,-0.041589090653196284,,Stanford,0.041589090653196284
by_task,40,SOH,pearson_r,current_mean__spearman_SOH,0.041589090653196284,,Stanford,0.041589090653196284
by_task,40,SOH,pearson_r,current_mean__spearman_RUL,0.041589090653196284,,Stanford,0.041589090653196284
by_task,75,SOH,pearson_r,effective_feature_rank,0.04105497625117762,,HUST,0.04105497625117762
by_task,85,SOH,pearson_r,CC_Q__spearman_cycle,0.040987264727180284,,SDU,0.040987264727180284
by_task,85,SOH,pearson_r,CC_Q__spearman_RUL,-0.040987264727180284,,SDU,0.040987264727180284
by_task,25,SOH,pearson_r,current_std__spearman_SOH,0.0392232270276368,,CALB,0.0392232270276368
by_task,25,SOH,pearson_r,current_kurtosis__spearman_SOH,-0.0392232270276368,,CALB,0.0392232270276368
by_task,25,SOH,pearson_r,voltage_mean__spearman_cycle,-0.0392232270276368,,NAion,0.0392232270276368
by_task,25,SOH,pearson_r,voltage_mean__spearman_RUL,0.0392232270276368,,NAion,0.0392232270276368
by_task,75,SOH,pearson_r,voltage_mean__spearman_SOH,-0.03834648823460688,,HUST,0.03834648823460688
by_task,40,SOH,pearson_r,voltage_slope__spearman_cycle,0.03591785101866952,,MICH,0.03591785101866952
by_task,40,SOH,pearson_r,voltage_slope__spearman_RUL,-0.03591785101866952,,MICH,0.03591785101866952
by_task,50,SOH,pearson_r,voltage_skewness__spearman_cycle,0.035464827797342925,,SNL,0.035464827797342925
by_task,50,SOH,pearson_r,voltage_skewness__spearman_RUL,-0.035464827797342925,,SNL,0.035464827797342925
by_task,180,SOH,pearson_r,n_cycles,0.03541772610574299,,Stanford_2,0.03541772610574299
by_task,180,SOH,pearson_r,cycle_max,0.03541772610574299,,Stanford_2,0.03541772610574299
by_task,180,SOH,pearson_r,RUL_max,0.03541772610574299,,Stanford_2,0.03541772610574299
by_task,180,SOH,pearson_r,RUL_range,0.03541772610574299,,Stanford_2,0.03541772610574299
by_task,180,SOH,pearson_r,feature_rows,0.03541772610574299,,Stanford_2,0.03541772610574299
by_task,75,SOH,pearson_r,SOH_min,0.034925240213675414,,HUST,0.034925240213675414
by_task,45,SOH,pearson_r,current_mean__spearman_SOH,-0.033797817830720625,,RWTH,0.033797817830720625
by_task,45,SOH,pearson_r,current_kurtosis__spearman_cycle,-0.033797817830720625,,RWTH,0.033797817830720625
by_task,45,SOH,pearson_r,current_kurtosis__spearman_SOH,0.033797817830720625,,RWTH,0.033797817830720625
by_task,45,SOH,pearson_r,current_kurtosis__spearman_RUL,0.033797817830720625,,RWTH,0.033797817830720625
by_task,105,SOH,pearson_r,current_slope__mean,0.03280852373535758,,Tongji,0.03280852373535758
by_task,240,SOH,pearson_r,max_abs_feature_corr,0.03258548006913097,,ISU_ILCC,0.03258548006913097
by_task,40,SOH,pearson_r,current_std__mean,-0.032137024595651674,,MICH,0.032137024595651674
by_task,85,SOH,pearson_r,current_kurtosis__std,0.03181101143005037,,SDU,0.03181101143005037
by_task,45,SOH,pearson_r,current_entropy__spearman_cycle,0.03180971089950176,,RWTH,0.03180971089950176
by_task,45,SOH,pearson_r,current_entropy__spearman_RUL,-0.03180971089950176,,RWTH,0.03180971089950176
by_task,75,SOH,pearson_r,voltage_skewness__spearman_SOH,-0.029793368182278207,,HUST,0.029793368182278207
by_task,50,SOH,pearson_r,SOH_max,0.029192137166520363,,SNL,0.029192137166520363
by_task,105,SOH,pearson_r,voltage_slope__std,-0.029027533794093213,,Tongji,0.029027533794093213
by_task,20,SOH,pearson_r,SOH_min,-0.02861316917596507,,XJTU,0.02861316917596507
by_task,25,SOH,pearson_r,current_slope__spearman_cycle,-0.027456258919345763,,CALB42,0.027456258919345763
by_task,25,SOH,pearson_r,current_slope__spearman_SOH,0.027456258919345763,,CALB42,0.027456258919345763
by_task,25,SOH,pearson_r,current_slope__spearman_RUL,0.027456258919345763,,CALB42,0.027456258919345763
by_task,25,SOH,pearson_r,voltage_skewness__std,0.027456258919345763,,NAion,0.027456258919345763
by_task,240,SOH,pearson_r,current_entropy__std,-0.027280463196698513,,ISU_ILCC,0.027280463196698513
by_task,105,SOH,pearson_r,effective_feature_rank,0.02675722388840994,,Tongji,0.02675722388840994
by_task,240,SOH,pearson_r,voltage_skewness__spearman_cycle,-0.025808776846653832,,ISU_ILCC,0.025808776846653832
by_task,240,SOH,pearson_r,voltage_skewness__spearman_RUL,0.025808776846653832,,ISU_ILCC,0.025808776846653832
by_task,40,SOH,pearson_r,median_abs_feature_corr,0.025520578355370447,,Stanford,0.025520578355370447
by_task,40,SOH,pearson_r,current_kurtosis__std,-0.024575371749615986,,MICH,0.024575371749615986
by_task,75,SOH,pearson_r,voltage_std__std,0.024376392149136714,,HUST,0.024376392149136714
by_task,25,SOH,pearson_r,current_entropy__mean,-0.023533936216582084,,CALB42,0.023533936216582084
by_task,240,SOH,pearson_r,voltage_slope__spearman_SOH,0.02316060966810735,,ISU_ILCC,0.02316060966810735
by_task,85,SOH,pearson_r,CV_Q__spearman_SOH,-0.02309357079777695,,SDU,0.02309357079777695
by_task,50,SOH,pearson_r,voltage_std__std,-0.021471902543969523,,SNL,0.021471902543969523
by_task,40,SOH,pearson_r,current_slope__std,-0.020794545326598142,,Stanford,0.020794545326598142
by_task,240,SOH,pearson_r,voltage_skewness__spearman_SOH,0.02065570399266256,,ISU_ILCC,0.02065570399266256
by_task,100,SOH,pearson_r,voltage_skewness__spearman_cycle,0.020246334831622692,,ZN-coin,0.020246334831622692
by_task,100,SOH,pearson_r,voltage_skewness__spearman_RUL,-0.020246334831622692,,ZN-coin,0.020246334831622692
by_task,240,SOH,pearson_r,CV_Q__spearman_cycle,0.01983086503541038,,ISU_ILCC,0.01983086503541038
by_task,240,SOH,pearson_r,CV_Q__spearman_RUL,-0.01983086503541038,,ISU_ILCC,0.01983086503541038
by_task,25,SOH,pearson_r,SOH_min,-0.0196116135138184,,CALB,0.0196116135138184
by_task,25,SOH,pearson_r,CC_Q__spearman_cycle,-0.0196116135138184,,CALB,0.0196116135138184
by_task,25,SOH,pearson_r,CC_Q__spearman_RUL,0.0196116135138184,,CALB,0.0196116135138184
by_task,25,SOH,pearson_r,voltage_entropy__mean,0.0196116135138184,,CALB,0.0196116135138184
by_task,25,SOH,pearson_r,current_mean__spearman_cycle,0.0196116135138184,,CALB,0.0196116135138184
by_task,25,SOH,pearson_r,current_mean__spearman_RUL,-0.0196116135138184,,CALB,0.0196116135138184
by_task,240,SOH,pearson_r,voltage_mean__std,0.018979978532139705,,ISU_ILCC,0.018979978532139705
by_task,40,SOH,pearson_r,voltage_mean__spearman_cycle,-0.01890413211508922,,Stanford,0.01890413211508922
by_task,40,SOH,pearson_r,voltage_mean__spearman_SOH,0.01890413211508922,,Stanford,0.01890413211508922
by_task,40,SOH,pearson_r,voltage_mean__spearman_RUL,0.01890413211508922,,Stanford,0.01890413211508922
by_task,40,SOH,pearson_r,voltage_skewness__spearman_cycle,0.01890413211508922,,Stanford,0.01890413211508922
by_task,40,SOH,pearson_r,voltage_skewness__spearman_SOH,-0.01890413211508922,,Stanford,0.01890413211508922
by_task,40,SOH,pearson_r,voltage_skewness__spearman_RUL,-0.01890413211508922,,Stanford,0.01890413211508922
by_task,45,SOH,pearson_r,SOH_max,-0.015242153139344596,,RWTH,0.015242153139344596
by_task,75,SOH,pearson_r,voltage_mean__spearman_cycle,0.014682856089830887,,HUST,0.014682856089830887
by_task,75,SOH,pearson_r,voltage_mean__spearman_RUL,-0.014682856089830887,,HUST,0.014682856089830887
by_task,85,SOH,pearson_r,CC_charge_time__spearman_cycle,-0.014376130165503532,,SDU,0.014376130165503532
by_task,85,SOH,pearson_r,CC_charge_time__spearman_RUL,0.014376130165503532,,SDU,0.014376130165503532
by_task,85,SOH,pearson_r,SOH_min,-0.014223192610551367,,SDU,0.014223192610551367
by_task,100,SOH,pearson_r,voltage_kurtosis__spearman_cycle,-0.013036957443507786,,ZN-coin42,0.013036957443507786
by_task,100,SOH,pearson_r,voltage_kurtosis__spearman_RUL,0.013036957443507786,,ZN-coin42,0.013036957443507786
by_task,240,SOH,pearson_r,voltage_kurtosis__std,0.012824075156436571,,ISU_ILCC,0.012824075156436571
by_task,40,SOH,pearson_r,CV_charge_time__mean,0.012287685874807993,,Stanford,0.012287685874807993
by_task,25,SOH,pearson_r,max_abs_feature_corr,-0.012262786789699318,,NAion42,0.012262786789699318
by_task,25,SOH,pearson_r,CC_Q__mean,0.012262786789699318,,NAion42,0.012262786789699318
by_task,25,SOH,pearson_r,CC_charge_time__std,-0.012262786789699318,,NAion42,0.012262786789699318
by_task,240,SOH,pearson_r,current_slope__spearman_SOH,-0.011851633438412945,,ISU_ILCC,0.011851633438412945
by_task,105,SOH,pearson_r,voltage_kurtosis__mean,0.01167587951494252,,Tongji,0.01167587951494252
by_task,40,SOH,pearson_r,n_cycles,-0.011342479269053532,,Stanford,0.011342479269053532
by_task,40,SOH,pearson_r,cycle_max,-0.011342479269053532,,Stanford,0.011342479269053532
by_task,40,SOH,pearson_r,RUL_max,-0.011342479269053532,,Stanford,0.011342479269053532
by_task,40,SOH,pearson_r,RUL_range,-0.011342479269053532,,Stanford,0.011342479269053532
by_task,40,SOH,pearson_r,feature_rows,-0.011342479269053532,,Stanford,0.011342479269053532
by_task,50,SOH,pearson_r,voltage_std__mean,-0.010374065274052692,,SNL,0.010374065274052692
by_task,240,SOH,pearson_r,voltage_kurtosis__mean,-0.009507354296748845,,ISU_ILCC,0.009507354296748845
by_task,105,SOH,pearson_r,voltage_skewness__std,0.009162322119364616,,Tongji,0.009162322119364616
by_task,240,SOH,pearson_r,CV_Q__spearman_SOH,-0.00886918941929584,,ISU_ILCC,0.00886918941929584
by_task,180,SOH,pearson_r,voltage_entropy__spearman_cycle,0.008738074518348049,,Stanford_2,0.008738074518348049
by_task,180,SOH,pearson_r,voltage_entropy__spearman_SOH,-0.008738074518348049,,Stanford_2,0.008738074518348049
